Date,LIVE CATTLE,LEAN HOGS,COFFEE 'C',CORN,COTTON NO.2,SOYBEAN,SUGAR #11,WHEAT FUTURE,BRENT CRUDE,COPPER FUTURE,GASOLINE RBOB,GOLD 100 OZ,NATURAL GAS,SILVER,PLATINUM,WTI CRUDE,LME NICKEL,LME COPPER,LME ALUMINIUM,LME LEAD,LME ZINC,COCOA,HEATING OIL
2005-11-04,0.006327540294828848,0.006465162429975635,0.0014505977866683395,-0.0038525041276830096,-0.00561797752808979,-0.01619099890230513,0.00185128046899119,-0.0063856526612546816,-0.02096627164995435,0.010393787260746912,-0.013091410197519582,-0.00866573376298252,-0.023441144117364865,-0.006546275395033829,-0.007539801522586598,-0.019409486931268094,0.012548680225010767,0.008373509261608625,0.006704742984852352,0.012396694214876103,0.011612903225806548,-0.023156611822059747,-0.020354563361786093
2005-11-07,0.003552079864505231,0.02368476896143168,-0.009158236572202827,-0.003756906077348021,-0.003568242640499597,-0.015202231520223153,-0.016322759470280168,-0.00401668204970429,-0.020484171322160183,0.0008151857458948975,-0.01605771468466366,0.005465047009764579,0.04012274407928196,0.004241460274180264,0.0,-0.018362209388419926,0.03846153846153855,0.0,-0.004440059200789381,-0.0035714285714285587,0.005102040816326481,-0.01684341859014349,-0.005630026809651301
2005-11-08,-0.0008170838313737994,-0.008234817541007855,0.04590790125203359,0.0025510204081633514,-0.005769422063065743,0.0042486899872540285,-0.008140262993112102,0.00967891403957366,-0.003992395437262375,-0.005119851058878244,0.01797540208136228,0.00412158681092234,-0.006738287121863418,0.0026397164190361533,0.009520300641072899,0.004073012520742214,0.008230452674897082,-0.004277805737292417,-0.0029732408325073845,-0.004096262160778297,0.002538071065989911,0.009517766497461944,-0.004246427608520009
2005-11-09,0.002453256009941729,0.015025696004208333,-0.008070697506650348,0.0,-0.010805402701350664,0.00521788182202787,-0.00694444444444442,0.006390753803008353,-0.01603359419736594,-0.0035477582846004108,-0.012081784386617,0.011249358645459173,-0.010514600766476256,0.006920415224913379,0.013247981781287832,-0.013070913461538547,-0.02857142857142858,-0.0015163002274450887,0.001988071570576455,0.010796915167095023,-0.0006329113924050667,0.005028284098051561,0.0062275773370339405
2005-11-10,0.00027072950916018357,-0.016361414894730753,-0.0013409090909090038,-0.007191060958070539,-0.004248002427429953,-0.0016835016835017313,0.024157660521296753,-0.01585853979834828,-0.021144519883608104,0.0218318400563402,-0.02775164628410154,0.00043126958154160455,-0.02476609093359916,0.0035111310324220657,0.009725033677431494,-0.01918100167453185,-0.0025210084033613356,0.014426727410782103,0.004712301587301626,-0.0020345879959308144,0.008233058898036827,0.0056285178236397115,-0.025765220316179005
2005-11-11,-0.009537071000965125,0.007485059973814101,0.002253021096470187,0.008357477156229143,0.010360589131538811,0.023749297358066412,0.0006207324643079382,0.006898682042833615,-0.012286959968291655,0.01818738752536664,-0.002660861151427385,0.0036261743860228624,0.029173465582149172,0.007146579319586177,0.006627808257293033,-0.0046562160484246995,-0.0016849199663016012,0.024201596806387116,0.01407059985188841,0.00917431192660545,0.011306532663316604,-0.020522388059701524,-0.01146250517884273
2005-11-14,0.005350189306093434,-0.007429450094285972,-0.06450953678474103,0.004862415736545556,0.003418116014878958,-0.010844200411805116,0.023573200992555776,-0.0007499062617173369,-0.0048154093097914075,0.004174187725631606,0.0019403347077371347,-0.0006316560758997669,-0.008964993388786091,0.0028826964298913627,0.0042169870159325384,0.0027548209366390353,0.0021097046413502962,0.005115712545675999,-0.0014605647517039744,-0.016161616161616155,-0.005590062111801242,0.004444444444444473,0.0039815590947192
2005-11-15,0.005586372398599604,0.005238931383606538,-0.033738682977742296,-0.003629165291982872,-0.012022843402464733,-0.004579517069109085,0.024848484848484897,-0.014480641309909559,-0.012500000000000067,0.009661835748792535,-0.02202856451222468,-0.00021489880794378635,-0.0037910585359985927,0.000589622641509413,-0.0011221601936609593,-0.012284884926394235,0.002105263157894832,0.002423654871546388,-0.022428083861530945,-0.006160164271047264,0.008744534665833914,0.007585335018963413,-0.02859528282195778
2005-11-16,0.0015897798848387712,-0.003350332299858705,0.0029892737823105087,-0.015452538631346546,-0.00973532096136287,-0.026209396347413927,0.006505026611472564,-0.0023191014347276884,0.014904042466312939,0.0015578057193723627,0.011881188118811892,0.02153243140725758,0.06624624726495587,0.027622274602239205,0.015176779809513041,0.01579637890317498,-0.013865546218487346,0.0009671179883945502,0.0024937655860348684,0.01446280991735538,-0.004334365325077361,0.01129234629861986,0.02872081363701473
2005-11-17,-0.0055500713732786755,-0.012701099287630968,0.01492686836305368,-0.0012331838565022846,-0.002969790066564282,0.0044380816034359505,-0.005581668625146863,-0.004666331292174752,-0.0205190102595052,0.0024071399474134836,-0.014677103718199636,0.01628853984874934,-0.03138968939917919,0.01247222421331795,-0.007370545657015559,-0.026606736929117636,0.018321261184490734,0.0012077294685990392,-0.0014925373134327957,0.003054989816700715,0.011194029850746245,0.003722084367245637,-0.018589431177330584
2005-11-18,-0.0037171269929120454,0.0071888773463941735,-0.016656795972756933,-0.006061286339656524,-0.006676253081347672,-0.016391106043329495,-0.005908419497784423,-0.01012583220049501,0.0006161429451632117,0.018102556524309144,-0.001489572989076482,-0.0014371140800644167,-0.04421324945672034,-0.0043185840707964385,0.003765223915131566,-0.0035560745183376152,0.03347280334728042,0.013268998793727338,0.014947683109117982,0.010152284263959421,0.012300123001230068,0.05006180469715704,-0.0004965947786608194
2005-11-21,-0.01066613144860118,-0.028925880331942433,0.025922858791939563,0.0,-0.015613690414641668,0.004347196058542169,0.007429420505200568,-0.014155677236473707,0.008415435139573102,-0.0010523260033382664,0.0039781203381403785,0.006781232086448652,-0.0072718125164525915,0.008248009101251341,-0.004568378993838995,0.008575689783743456,0.044534412955465674,0.0035714285714285587,0.013745704467353903,-0.0060301507537688925,0.0018226002430132837,-0.007651559741024161,0.007807509404500035
2005-11-22,0.008085843253464953,0.011605921616750337,-0.004867667922312968,0.0,0.02804621848739508,0.0,-0.001474926253687281,-0.001589484399835639,0.01933645430490527,-0.03323767663191557,0.033184744923229204,0.007086871721564636,0.024975196506671127,0.004513399153737607,-0.001628024476505896,0.019751782413520047,-0.025193798449612448,-0.024436536180308388,-0.012590799031476974,-0.010111223458038388,-0.008489993935718587,0.007710557532621509,0.015564476371575209
2005-11-23,0.008556437991878552,0.004206028551794638,-0.01074158739522657,-0.004856013551665761,-0.019106978645141548,-0.017890636271822302,0.008271787296898037,0.0,-0.0035942492012779326,0.007326970767265406,-0.006471716203259703,-0.0012029062214309327,0.0005167431536599043,-0.004914349901713022,0.004385964912280604,-0.0022269408048061212,0.003976143141153132,-0.005350194552529164,0.009808729769494873,-0.0040858018386108474,-0.007339449541284404,-0.01059446733372571,-0.026976421636615733
2005-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016232464929859636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03366336633663369,0.02518337408312954,0.012141816415735862,0.01333333333333342,0.01601971657424528,0.0,0.0
2005-11-25,0.00583286715529252,0.013709305215322765,0.0,-0.007376305038583775,0.0,-0.013809313941530732,0.0,-0.001609902690326237,-0.005296394377673819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010255187216789974,0.010076775431861806,0.011133603238866474,0.011522134627046654,0.0,0.0
2005-11-28,0.003687723176330593,0.01803128551490829,-0.01135516573075579,-0.004915971190122326,-0.001979166666666643,0.007150305377625399,0.02461177849399343,0.0032070806607660263,-0.0022527134958016948,0.026856652616658705,-0.02991556091676728,0.012489160805472688,-0.037865474472907334,0.027726823761817565,0.01706835740678536,-0.022993875220595927,0.0,-0.0028328611898017497,0.005463182897862184,0.018018018018018056,0.01318944844124692,-0.0005948839976204212,-0.03171548713562822
2005-11-29,-0.00026118046511303117,-0.013652470070180334,-0.0019854733720373607,-0.006204044117647078,0.0030268239223463222,-0.007543262830942199,0.0,0.011179968924686978,-0.010262725779967119,0.00025427730756644173,-0.01417557821437454,0.001796143643911563,0.008767073303370676,-0.006178348321548732,0.002098599786699795,-0.014981671359506898,-0.0019157088122605526,0.0018939393939394478,0.002126151665485576,0.003933136676499416,0.00591715976331364,-0.0035714285714285587,-0.01589871926983677
2005-11-30,0.005779244850046883,0.007856329446150667,-0.02951397632838082,0.00624277456647393,-0.0005202913631633388,0.0071535022354694,-0.0017157563625965766,0.0126282696621276,0.013479883865615827,0.00759006391632755,0.031533804238143226,-0.009534552362859272,0.07251187570386475,-0.002348552876977328,-0.022727272727272818,0.014508386818402386,-0.017274472168905985,0.0033081285444234165,0.008486562942008558,0.021547502448579836,0.008823529411764675,0.0077658303464755996,0.004188481675392763
2005-12-01,0.01227482695196791,0.008908549161833257,-0.0056827027868596725,0.009995404411764719,-0.01436751691827165,0.0032554010062149086,0.039530220567172814,0.0038894896570969006,0.020053202373644385,0.038169039466570576,0.04279775006113962,0.015236702350839737,0.03495688922730089,0.025894897182025867,0.014585821682006506,0.020042530568846306,-0.001953125,0.0282618935468677,0.02758298270219739,0.023969319271332612,0.02857142857142847,0.03556609365738006,0.028973633248920105
2005-12-02,-0.011096123638557609,-0.025386034251080325,-0.017615282235966534,-0.002502559435786589,0.004647723671701742,0.005309734513274433,-0.004684486084320816,-0.006984380700870485,0.01584754262788368,-0.009269545896403386,0.024390243902439046,0.0013815416587945606,0.06939413688946816,0.0051967334818114885,0.01327507167292219,0.014541095533433968,0.02544031311154593,0.0041227668346313084,-0.0036396724294813776,0.001872659176029856,0.0045351473922903285,0.008586147681740153,0.01918204849800942
2005-12-05,-0.0007819375922634153,0.0015098337159242803,0.01160875571140152,0.01721975139696652,0.009673010198717247,0.018632629107981247,0.03100775193798455,0.0015571691015658917,0.012045813586097909,0.013386130286995757,-0.010073260073260037,0.011048876835092258,-0.01945296590925738,0.010205451859809367,-0.003574284288867746,0.009966094729271457,0.020992366412213803,0.0018248175182482562,0.014383561643835696,0.03551401869158877,0.013544018058690765,-0.02553916004540291,0.009943181818181657
2005-12-06,-0.0028705178863442926,-0.007915555692215803,0.007825424752501364,-0.012107623318385663,0.004790169738623229,-0.016131355321906904,-0.012620837808807739,-0.014045140102019404,-0.002146341463414636,-0.010200905978768215,-0.003006475485661464,0.00234424202841077,-0.012517936339367153,0.0065133590323009916,-0.00956104252400547,0.0005086469989827869,0.0,-0.003415300546448119,0.0006752194463199857,-0.019855595667869985,0.000556792873051215,-0.007571345369831062,-0.009845288326300827
2005-12-07,0.005236707631234516,0.0037989648042293656,-0.009328017926470311,-0.01588742623694961,-0.0029018551145196803,-0.008929878495095855,0.022844710361707765,-0.007919914953933405,-0.010950332420805675,0.022393795416433715,-0.0076548364648573175,0.0077842290820659965,0.015642125406924556,0.009640781827786604,0.0036217331689818444,-0.012201321809862664,0.0037383177570093906,0.01713502398903355,0.01124606387764282,0.015653775322283625,0.015581524763494725,0.01467136150234749,-0.01995738636363642
2005-12-08,-0.004950356397653066,0.008705432955903758,0.005233949659398718,0.0036900369003689537,0.00727575096143851,0.013884785819793244,0.01648497739962762,-0.0031968281749504834,0.029655990510083052,-0.0007517512386808756,0.043010752688172005,0.00945596453147357,0.09445237963292352,0.01275343361674297,0.008811211006768849,0.02449819866186309,0.04283054003724396,0.002246181491464494,-0.005782918149466187,-0.0018132366273798661,0.0016438356164383272,0.008675534991324563,0.02681353721284152
2005-12-09,-0.010210328545995684,-0.010881457531093375,-0.0031135531135531025,0.009995404411764719,-0.0006191311526158039,0.003642191142191109,-0.007324091027988366,-0.015211237323968896,-0.02304147465437778,0.0,-0.015912147019273903,0.014354176436275567,-0.045484614417154345,0.011688731030029098,-0.0001983502729026032,-0.020948457751431837,0.019642857142857073,-0.001568803227252391,0.013870246085011084,0.009082652134423164,0.004376367614879584,-0.0011467889908256534,-0.028795257251746698
2005-12-12,0.007141333712498366,-0.0007586401419664712,0.03960525970446982,0.019565464679786038,0.013113061435209294,0.026709246625054472,0.033201581027668015,0.02357864095333384,0.03714622641509435,-0.021680402147522537,0.02846731951719428,0.002446834900660777,0.036962124090064385,-0.02342652878845919,0.011123500961163435,0.032171994458412456,-0.0017513134851138146,-0.018630751964085257,-0.015445719329214458,-0.012601260126012592,-0.023965141612200425,0.012055109070034487,0.0234721313858004
2005-12-13,0.011029580452406984,0.011009518517174799,-0.014036859378944722,0.004797500836773327,0.00529963310232362,0.023186766577124374,-0.010711553175210442,0.011926556584490156,0.0013265112753457764,0.02041315669894095,0.002435783879539466,-0.013925289360314008,0.036183142953641,-0.03340087587424012,-0.021806052651164087,0.001143368462914962,-0.004210526315789442,0.018069533394327486,0.00806813088301217,0.004557885141294404,0.026227678571428603,0.0011344299489506326,0.036140301050837875
2005-12-14,0.006493189133333743,-0.006008463487534477,-0.01628514364725764,-0.007106373528758647,-0.008414436334144293,-0.007876191792179132,-0.01598350090229439,0.016475795686081707,0.0013247539742617942,-0.02812318021443494,-0.003092555776452399,-0.027856042890549215,-0.04545408698191078,-0.013997836083310844,-0.027707843408493527,-0.008490987635930147,-0.03453136011275548,-0.02145585261738936,-0.012894619831036014,-0.01814882032667875,-0.014138118542686207,-0.01359773371104811,0.004591242376481786
2005-12-15,-0.00696809728282366,-0.02720020428109793,0.011895465667135285,-0.012077834936255916,-0.0042940394642674296,-0.009052924791086325,0.020696882368351988,-0.015448418869880798,0.004158004158004269,0.01600169180882549,-0.0033237314424995335,-0.005690951973058911,-0.06117617354299143,0.020094643714422933,-0.006196024869463801,-0.014122596153846145,-0.005474452554744547,-0.001033176443577033,0.00022522522522527844,-0.006469500924214389,-0.014892443463872085,0.0051694428489375,-0.031241473396998565
2005-12-16,0.009095195682925494,-0.0007766118542829048,0.0,0.013357482454154468,0.0071875962624499135,0.007449051300070231,0.02361396303901442,0.0031416736871665574,-0.03820816864295129,0.01398043433011864,-0.03623832814584249,-0.0013807264745450132,-0.010739286334170872,-0.004101116041414499,-0.0013528700171075991,-0.032154830844254856,0.02752293577981657,0.023902551137669592,0.008781805899572115,0.013953488372093092,0.027435610302351643,-0.00457142857142856,-0.030981551894099457
2005-12-19,-0.0028313413566208867,0.003497469520562957,0.03578135048231523,0.0060321715817694965,0.004485676419614615,0.029994419642857206,0.009277833500501487,0.010952672557081655,-0.017808219178082285,-0.00790310992507437,-0.02698961937716271,0.00040179151747188335,0.030074156931972462,0.005265645041517608,0.016650658715254174,-0.012438985986458873,-0.016071428571428625,-0.007856341189674487,-0.004910714285714324,-0.006422018348623881,-0.00708446866485013,-0.014925373134328401,-0.016567359395436743
2005-12-20,0.0049081713764054236,0.009294982316334632,0.010356131724035045,0.004774594714634706,-0.00771338678575062,-0.006501422186103167,-0.008447204968944133,0.014693411328983608,0.000996214385335703,0.003482998827505357,-0.010431484115694611,-0.017990668005433696,0.0026345850325109055,-0.028943657242629706,-0.016377954976486975,0.01116071428571419,-0.03448275862068961,-0.002262443438914019,-0.0017945266935845972,0.0,-0.0005488474204171645,0.0064102564102563875,0.009974878084823446
2005-12-21,-0.011308958394500968,0.0019193291470611662,-0.011724799056116786,0.0012156039341364444,-0.006955098701032947,0.004089979550102152,-0.0077674768228512825,-0.0015350503155381334,0.009753184713375607,-0.0012371559160109236,0.011260182079539938,-0.003416253668864,0.013565625168504791,0.004771784232365128,-0.004580185501096734,0.008094186902134037,-0.005639097744360888,0.0011337868480725266,0.006741573033707926,0.011080332409972193,0.01317957166392092,0.0011580775911985697,0.020996415246177458
2005-12-22,-0.006498247918639177,0.0,0.015818534547082486,0.013134657836644692,0.02441034092079497,0.010047522063815428,0.028535353535353414,0.00992483771779984,-0.002956830277942024,0.003956921171248684,0.009002606017531445,0.01959009269988421,-0.09445725818076978,0.01693165393351226,0.008259225922592206,-0.004744525547445422,0.012854442344045314,0.003397508493771184,0.002455357142857162,0.01187214611872145,0.027100271002709952,0.01908617698091386,-0.009314989968472465
2005-12-23,0.0018321136824781536,-0.00038295194354798223,-0.0019587679349689635,0.005882993790173208,-0.011059722501508107,-0.0004032800107541812,0.008838693837466494,0.01134960504727589,0.0025701858442073178,0.006923024196312522,0.006104719417703741,0.00039066661931297375,-0.04952428962458011,0.007851099830795238,0.0008284412449472978,0.0025669233590026597,0.013437849944008873,0.005530474040632116,0.013582720997550757,0.0018050541516245744,-0.0073878627968337884,-0.010215664018161208,-0.019962389700564076
2005-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-27,0.0005194951069178444,-0.004981175478828592,0.03510622638732164,0.007039965341709031,0.004880032533550294,-0.002017213555675079,-0.005354100754441649,0.01644032646507898,-0.007099191480970157,0.013716814159292046,-0.016802800466744428,0.009703682665909374,-0.1026622287326101,0.019340541266536837,0.00010703734889894179,-0.0046504336921308065,0.0,0.0,0.0,0.0,0.0,-0.012041284403669694,-0.04007380073800748
2005-12-28,0.00809360089811939,0.003080131892827298,0.007536795202995883,0.0034416003441599674,0.004957507082152812,-0.0024255491173695853,0.004159530217763718,0.016174413821472555,0.024031777557100398,0.0007386764261492207,0.03014478993591263,0.012153673057990755,0.03710731791861277,0.013900783977864206,0.007498947578717496,0.028557929550107497,-0.0018416206261510082,0.006398024469637553,-0.0017574692442882123,-0.010810810810810811,0.0031897926634769647,0.016831108531630834,0.02783116783270545
