Date,LIVE CATTLE,LEAN HOGS,COFFEE 'C',CORN,COTTON NO.2,SOYBEAN,SUGAR #11,WHEAT FUTURE,BRENT CRUDE,COPPER FUTURE,GASOLINE RBOB,GOLD 100 OZ,NATURAL GAS,SILVER,PLATINUM,WTI CRUDE,LME NICKEL,LME COPPER,LME ALUMINIUM,LME LEAD,LME ZINC,COCOA,HEATING OIL
2005-10-19,0.9887892778217534,0.9425153547308207,1.122417450051062,0.9805774278215228,1.0234525182622067,1.0477285796434739,1.0264797507788164,0.9438358892650869,0.9552158273381297,1.022641509433963,0.8979963570127508,0.9925323157402608,0.9525450167556713,1.0289687137891081,1.011759059275258,0.9766833214370689,0.9146110056925998,1.023716445139432,1.0628694250403017,1.0262605042016808,1.0582047685834508,1.0066707095209217,0.9334891143280521
2005-10-20,0.9901574873655522,0.9293988287237985,1.1402236246039437,0.9854068241469821,1.0030757400999615,1.0412593444508345,1.0177570093457946,0.9567968378962206,0.9438848920863311,1.0152972205315487,0.8684476826553333,0.9869978898421802,0.9123314049397871,1.0309772112784863,1.0071844252459807,0.9550797049726388,0.918406072106262,1.0294500912170967,1.0612573885008068,1.0241596638655464,1.0617110799438996,0.9884778653729532,0.9122307078536421
2005-10-21,0.9833236030473109,0.9378859926106953,1.1159496190002358,0.9793175853018378,1.027201076509035,1.0176825761932153,1.032398753894081,0.9503163635806537,0.9532374100719427,1.0152972205315487,0.8913175470552526,0.9995703870307424,0.904948985934825,1.0363847045191197,1.0155687544996406,0.9647870568641449,0.9108159392789376,0.9981756580661977,1.0343901128425586,0.9926470588235297,1.0231416549789627,0.9878714372346876,0.9105779094950419
2005-10-24,0.984143812433515,0.9405864538474351,1.1127287962502292,0.9695538057742789,1.018550557477893,1.0230017251293855,1.0177570093457946,0.9308749406339529,0.9492805755395687,1.0104686548995747,0.8698643999190453,0.9950973578802388,0.9142291359693063,1.038161452298185,1.0155687544996406,0.9598857958601001,0.901328273244782,1.00521240552515,1.040838259000538,1.0136554621848741,1.0413744740532964,1.0181928441479684,0.8768380257608575
2005-10-25,0.9917979061379602,0.9444451053502785,1.1186467307339811,0.9695538057742789,1.0411380238369856,1.027745830937321,1.034267912772586,0.9373554149495198,0.981834532374101,1.0331101643335372,0.9006274033596445,1.0114984647654184,1.0080146243479338,1.0539204325994596,1.0295026397888174,0.993623602188913,0.8918406072106264,1.0281469898358093,1.055883933369157,1.0288865546218489,1.065918653576438,1.0145542753183747,0.922033511911547
2005-10-26,0.9898852781369429,0.927083297927664,1.0970698368640186,0.963569553805775,1.0322952710495965,1.0159574468085115,1.0308411214953275,0.9315949933356826,0.9595323741007197,1.0294177317914392,0.8670309653916218,1.0078846615534296,0.9870637629820916,1.0590189262263425,1.028850191984642,0.9652629074470619,0.8975332068311197,1.0200677612718272,1.0435249865663627,1.0168067226890758,1.06030855539972,1.0254699818071558,0.9055055283255447
2005-10-27,0.9879690684355495,0.9174387935107358,1.0803634554452854,0.961049868766405,0.9826989619377164,1.0159574468085115,1.0308411214953275,0.9344752041426012,0.9640287769784176,1.021505376344087,0.8724954462659388,1.01341908745151,0.9724405300489878,1.055928930088838,1.0276502879769627,0.9721151558410662,0.918406072106262,1.0174615585092524,1.053197205803332,1.017857142857143,1.075035063113605,1.0230442692540933,0.9044796534822755
2005-10-28,0.9983595812275922,0.9405864538474352,1.060933776741994,0.9574803149606308,0.990099961553249,1.00546290971823,1.01588785046729,0.9150337811959005,0.9685251798561155,1.0305538648813155,0.8913175470552526,1.011713271250047,0.9277412707996398,1.0532251834685213,1.025362970962324,0.9742088984059007,0.9108159392789376,1.0108157414646863,1.0478237506716825,1.012605042016807,1.0820476858345027,0.9993935718617343,0.8994072723127784
2005-10-31,0.9942585342965723,0.9517749287071439,1.0426038911728512,0.9538057742782161,0.9777970011534028,1.0028752156411742,0.9912772585669783,0.9128889433609613,0.9471223021582738,1.0254818421586538,0.8567091681845785,0.9948825513956102,0.8673372280304467,1.0208574739281584,1.0268928485721152,0.9509398049012613,0.9123339658444025,1.0195465207193122,1.0660934981192913,1.0115546218487397,1.0834502103786823,0.9769557307459067,0.8634446597515109
2005-11-01,0.983323603047311,0.9390433331407266,1.0474482180732674,0.9562204724409458,0.9823144944252213,1.0211328349626234,0.9844236760124613,0.9128889433609613,0.9514388489208638,1.0283221748833444,0.8648046954057887,0.9814508282685331,0.8428200372298706,1.0061027423715727,1.0107766378689715,0.952367356650012,0.8827324478178372,1.0164190774042223,1.0650188070929614,0.985294117647059,1.0715287517531564,0.989084293511219,0.8544967513963302
2005-11-02,0.987424649978331,0.9537038295905296,1.0900521092461182,0.9525459317585311,0.9856785851595542,1.0185451408855677,1.0037383177570094,0.9013681001332867,0.9516187050359717,1.0365185636031657,0.8540781218376853,0.9899799092758491,0.824627687360521,1.0182309772112792,1.0246055315574767,0.9507970497263861,0.885768500948767,1.0286682303883246,1.0746910263299307,0.9884453781512607,1.0834502103786825,0.9896907216494846,0.8440100307762459
2005-11-03,0.9939827433675866,0.9548611701205607,1.1191966273010556,0.9538057742782162,0.9752018454440602,1.0477285796434745,1.0096573208722741,0.9020881528350164,0.986510791366907,1.0345303306958826,0.8811981380287396,0.9842306768931397,0.8306682031375009,1.0266512166859798,1.0254754619630442,0.9831073043064479,0.877039848197344,1.0271045087307797,1.0819451907576578,1.0168067226890758,1.0869565217391315,0.9951485748938752,0.8680041034993738
2005-11-04,1.0002722092286096,0.9610345026834667,1.1208201314514652,0.9501312335958015,0.9697231833910038,1.0307648073605533,1.011526479750779,0.8963277312211793,0.965827338129497,1.0452830188679259,0.869662011738515,0.9757015958858237,0.8111963900740423,1.019930475086907,1.0177435805135602,0.9640256959314778,0.8880455407969645,1.0357049778472769,1.089199355185385,1.0294117647058827,1.0995792426367472,0.9721043056397818,0.8503362589764056
2005-11-07,1.0038252560020346,0.983796382843489,1.1105553955327452,0.9465616797900273,0.9662629757785471,1.01509488211616,0.995015576323988,0.8927274677125311,0.9460431654676265,1.046135118685333,0.8556972272819274,0.9810338509748421,0.8437438152310205,1.0242564696794139,1.0177435805135602,0.9463240542469668,0.9222011385199248,1.0357049778472769,1.0843632455669003,1.0257352941176476,1.1051893408134652,0.9557307459066102,0.8455488430411499
2005-11-08,1.003005046615831,0.9756949991332694,1.1615386629657756,0.948976377952757,0.9606881968473668,1.0194077055779198,0.9869158878504677,0.9013681001332869,0.9422661870503604,1.040779062690202,0.8710787290022269,0.9850772671560883,0.8380584271466974,1.0269602162997307,1.0274328053755712,0.9501784439685942,0.9297912713472493,1.0312744331508994,1.0811391724879107,1.0215336134453787,1.1079943899018243,0.9648271679805944,0.8419582810897077
2005-11-09,1.005465674774443,0.9903554955830722,1.1521642357746997,0.948976377952757,0.9503075740099967,1.02472685451409,0.9800623052959506,0.9071285217471241,0.9271582733812955,1.0370866301481043,0.8605545436146537,0.996158754627816,0.8292465773662689,1.0340672074159916,1.0410442164626843,0.9377587437544613,0.9032258064516137,1.0297107114933546,1.0832885545405704,1.0325630252100846,1.1072931276297346,0.9696785930867193,0.8472016413997501
2005-11-10,1.0057378840030522,0.9741518784265609,1.1506192882767292,0.9421522309711298,0.9462706651287971,1.0230017251293861,1.0037383177570096,0.8927427879827806,0.907553956834533,1.0597281395820666,0.8366727383120833,0.9965883675970734,0.8087093812248402,1.0376979528775598,1.0511684065274791,0.9197715917202002,0.9009487666034163,1.0445660672400316,1.0883933369156376,1.0304621848739501,1.1164095371669016,0.9751364463311099,0.8253733044568571
2005-11-11,0.9961460903949546,0.9814434636601874,1.1532116578072222,0.9500262467191614,0.9560745866974245,1.047297297297299,1.0043613707165113,0.8989015366231067,0.8964028776978425,1.0790018259281815,0.8344464683262505,1.0002021708090623,0.8323022365239642,1.0451139436075716,1.0581353491720675,0.9154889364739476,0.8994307400379514,1.0698462340370083,1.103707684040839,1.0399159663865551,1.1290322580645173,0.9551243177683445,0.8159124586800418
2005-11-14,1.0014756605550925,0.974151878426561,1.0788185079473152,0.9546456692913399,0.9593425605536338,1.0359401955146652,1.0280373831775704,0.8982274447321257,0.8920863309352526,1.083505782105905,0.8360655737704926,0.9995703870307427,0.8248406524760551,1.0481266898416388,1.0625974922006254,0.9180109445634074,0.9013282732447826,1.0753192598384156,1.1020956475013444,1.0231092436974796,1.1227208976157095,0.9593693147362038,0.819161062350394
2005-11-15,1.0070702765430868,0.9792553932748492,1.0424205923171599,0.9511811023622061,0.9478085351787778,1.0311960897067296,1.0535825545171345,0.8852205352902432,0.8809352517985619,1.0939744370054794,0.8176482493422392,0.9993555805461141,0.8217136332796472,1.0487446890691399,1.061405087592994,0.9067332857482754,0.9032258064516138,1.0779254626009906,1.077377753895756,1.0168067226890762,1.1325385694249661,0.9666464523953913,0.7957369200957491
2005-11-16,1.008671296611354,0.9759745623009497,1.0455366728639142,0.9364829396325474,0.9385813148788933,1.0041690626797026,1.0604361370716517,0.8831676190768013,0.8940647482014398,1.0956786366402937,0.8273628820076916,1.0208741360356834,0.8761490778108759,1.0777134028582476,1.0775137988960897,0.921056388294076,0.8907020872865284,1.0789679437060207,1.080064481461581,1.0315126050420174,1.127629733520338,0.9775621588841724,0.8185911318819112
2005-11-17,1.0030730989229835,0.9635786124829633,1.061143261148499,0.9353280839895028,0.9357939254133032,1.0086256469235209,1.054517133956387,0.8790464663796678,0.8757194244604325,1.098316088456078,0.8152195911758762,1.0375026850810583,0.8486470303910153,1.0911548860563935,1.0695719342452619,0.8965500832738523,0.907020872865276,1.080271045087308,1.0784524449220863,1.0346638655462193,1.1402524544179538,0.9812007277137661,0.8033739883734194
2005-11-18,0.9993445488311129,0.970505660941712,1.0434680143496826,0.9296587926509201,0.9295463283352563,0.9920931569867757,1.0482866043613714,0.8701453893646691,0.8762589928057561,1.1181984175289124,0.8140052620926947,1.0360116753642237,0.8111255875356325,1.0864426419466986,1.0735991120710358,0.8933618843683088,0.937381404174574,1.0946051602814701,1.0945728103170351,1.0451680672268915,1.154277699859749,1.0303214069132811,0.8029750370454812
2005-11-21,0.9886854085108373,0.9424329303318393,1.070517688339575,0.9296587926509201,0.9150326797385628,0.9964059804485352,1.0560747663551409,0.8578278920840171,0.8836330935251806,1.117021708257255,0.8172434729811789,1.043037110979139,0.805227234335776,1.0954036307454624,1.0686945044396463,0.9010230787532719,0.9791271347248588,1.0985144644253326,1.109618484685654,1.0388655462184881,1.1563814866760183,1.0224378411158281,0.8092442721987926
2005-11-22,0.996679763751044,0.953370733050315,1.065306763727776,0.9296587926509201,0.9406958861976171,0.9964059804485352,1.054517133956387,0.8564643880318057,0.9007194244604323,1.0798945019273707,0.8443634891722334,1.0504289811854794,0.8253379427458354,1.1003476245654702,1.0669546436285113,0.9188198905543665,0.9544592030360541,1.071670575970811,1.095647501343365,1.028361344537816,1.1465638148667618,1.0303214069132811,0.8218397355522633
2005-11-23,1.00520779234734,0.95738063757397,1.0538636780224682,0.9251443569553821,0.9227220299884668,0.978579643473262,1.0632398753894088,0.8564643880318057,0.8974820143884898,1.0878068573747233,0.8388990082979165,1.04916541362884,0.825764430477205,1.0949401313248368,1.0716342692584608,0.9167737330478235,0.9582542694497165,1.0659369298931463,1.1063944116066644,1.024159663865547,1.1381486676016848,1.0194057004245,0.7996694403282807
2005-11-24,1.00520779234734,0.95738063757397,1.0538636780224682,0.9251443569553821,0.9227220299884668,0.978579643473262,1.0632398753894088,0.8564643880318057,0.8829136690647489,1.0878068573747233,0.8388990082979165,1.04916541362884,0.825764430477205,1.0949401313248368,1.0716342692584608,0.9167737330478235,0.9905123339658456,1.092780818347668,1.1198280494357886,1.0378151260504211,1.1563814866760187,1.0194057004245,0.7996694403282807
2005-11-25,1.0110710358635668,0.9705056609417119,1.0538636780224682,0.9183202099737549,0.9227220299884668,0.9650661299597485,1.0632398753894088,0.8550855637093446,0.878237410071943,1.0878068573747233,0.8388990082979165,1.04916541362884,0.825764430477205,1.0949401313248368,1.0716342692584608,0.9167737330478235,0.9905123339658456,1.1039874902267401,1.131112305212253,1.0493697478991608,1.169705469845724,1.0194057004245,0.7996694403282807
2005-11-28,1.0147995859554375,0.9880051256079867,1.0418968813008993,0.9138057742782167,0.9208958093041146,0.9719666474985639,1.089408099688474,0.8578278920840171,0.8762589928057561,1.1170217082572553,0.8138028739121647,1.0622686091911908,0.7944964685143355,1.125299343375822,1.0899253059755234,0.8956935522246019,0.9905123339658456,1.10086004691165,1.13729177861365,1.068277310924371,1.1851332398316987,1.0187992722862345,0.774307534480794
2005-11-29,1.0145345401275812,0.974516415201439,1.0398282227866678,0.9081364829396341,0.9236831987697048,0.9646348476135725,1.089408099688474,0.8674183812602462,0.8672661870503605,1.1173057415297243,0.80226674762194,1.0641765962017165,0.8014618772930698,1.1183468520664361,1.0922126229901623,0.8822745657863437,0.9886148007590144,1.1029450091217101,1.1397098334228926,1.07247899159664,1.1921458625525965,1.015160703456641,0.7619970363615646
2005-11-30,1.020397783643808,0.9821725372099432,1.0091387572337598,0.9138057742782167,0.9232026143790859,0.9715353651523879,1.0875389408099694,0.8783723744886868,0.8789568345323748,1.1257861635220145,0.827565270188222,1.054030148721902,0.859577381320731,1.115720355349557,1.0673896088312949,0.89507494646681,0.9715370018975344,1.106593692989315,1.149382052659862,1.095588235294119,1.2026647966339428,1.0230442692540942,0.7651886469850686
2005-12-01,1.0329229898602075,0.9909222695430805,1.0034041216056995,0.9229396325459333,0.9099384851980018,0.9746981023576784,1.130529595015577,0.8817887947543401,0.8965827338129504,1.1687563400284053,0.8629832017810171,1.0700900923667889,0.8896255326218532,1.144611819235227,1.0829583633309348,0.9130145134427795,0.9696394686907033,1.1378681261402142,1.181085437936595,1.1218487394957997,1.237026647966341,1.0594299575500312,0.7873589422090513
2005-12-02,1.02146154865561,0.9657666828683016,0.985728874806883,0.9206299212598441,0.914167627835449,0.9798734905117901,1.1252336448598137,0.8756300461140142,0.9107913669064757,1.1579224994927997,0.8840315725561638,1.071568466408057,0.95136032861298,1.1505600617999239,1.0973347132229434,0.9262907447061627,0.9943074003795078,1.142559291112849,1.1767866738312753,1.123949579831934,1.2426367461430592,1.0685263796240154,0.8024620996238467
2005-12-05,1.0206628294716646,0.9672248299678124,0.9971719605121908,0.9364829396325475,0.9230103806228385,0.9981311098332393,1.160124610591901,0.8769935501662256,0.9217625899280584,1.173422600933254,0.8751264926128325,1.0834080944137683,0.9328535485730519,1.1623020471224423,1.0934125269978414,0.9355222460147518,1.0151802656546502,1.144644253322909,1.1937130574959718,1.1638655462184888,1.2594670406732136,1.0412371134020628,0.8104411261826064
2005-12-06,1.0177329985637396,0.9595687079593083,1.0049752546544832,0.9251443569553822,0.9274317570165331,0.98202990224267,1.1454828660436143,0.8646760528855736,0.9197841726618713,1.1614526273077723,0.8724954462659392,1.0859478652026135,0.9211761472380617,1.1698725376593293,1.082958363330935,0.9359980965976687,1.0151802656546502,1.1407349491790466,1.1945190757657191,1.14075630252101,1.2601683029453032,1.03335354760461,0.8024620996238467
2005-12-07,1.0230625687238775,0.9632140757080855,0.9956008274634072,0.9104461942257234,0.9247404844290669,0.9732604945370922,1.1716510903426796,0.857827892084017,0.9097122302158281,1.187461959829582,0.8658166363084407,1.0944011321565312,0.935585300055027,1.181151023561222,1.086880549556037,0.9245776826076618,1.0189753320683126,1.1602814698983586,1.2079527135948434,1.1586134453781527,1.2798036465638165,1.0485142510612506,0.7864470534594787
2005-12-08,1.017998044391596,0.971599271266345,1.0008117520752065,0.9138057742782167,0.9314686658977328,0.9867740080506058,1.1909657320872278,0.8550855637093445,0.9366906474820152,1.1865692838303938,0.903056061526008,1.104749750445408,1.0239535579948071,1.196214754731558,1.096457283417328,0.9472281703545093,1.0626185958254284,1.1628876726609334,1.2009672219236989,1.1565126050420185,1.2819074333800857,1.057610673135235,0.807534480793344
2005-12-09,1.0076039498991767,0.9610268550588191,0.9976956715284522,0.9229396325459333,0.93089196462899,0.9903680276020721,1.1822429906542062,0.8420786542674621,0.9151079136690657,1.1865692838303938,0.8886865007083598,1.1206075232812327,0.9773794252283401,1.2101969872537675,1.0962398008159362,0.9273852010468718,1.0834914611005706,1.161063330727131,1.2176249328318127,1.1670168067226907,1.2875175315568037,1.0563978168587038,0.784281317679244
2005-12-12,1.0147995859554382,0.9602977815090639,1.037209667705362,0.9409973753280854,0.9430988081507127,1.0168200115008645,1.2214953271028044,0.8619337245109011,0.9491007194244615,1.160843984581053,0.9139850232746419,1.1233494648791402,1.0135054448267058,1.1818462726921606,1.1084338252939778,0.9572210325957655,1.0815939278937394,1.1394318477977592,1.1988178398710392,1.1523109243697496,1.2566619915848543,1.0691328077622817,0.8026900718112399
2005-12-13,1.025992399631803,0.9708701977165898,1.0226505014532998,0.9455118110236234,0.9480968858131501,1.040396779758484,1.2084112149532715,0.8722136258483607,0.9503597122302169,1.184540474741329,0.9162112932604748,1.1077064985279443,1.050177257221164,1.1423715720355363,1.0842632589392862,0.9583154889364744,1.0770398481973447,1.1600208496221012,1.2084900591080086,1.1575630252100857,1.2896213183730731,1.070345664038813,0.8316995326570168
2005-12-14,1.0326543623319753,0.9650367595824744,1.0059964911361927,0.9387926509186364,0.940119184928875,1.0322024151811406,1.1890965732087233,0.8865840393424548,0.9516187050359721,1.1512274294988865,0.9133778587330513,1.07685017879481,1.0024424088250088,1.1263808420239487,1.0542206623470136,0.9501784439685945,1.0398481973434548,1.1351316132395106,1.1929070392262244,1.1365546218487412,1.2713884992987394,1.0557913887204382,0.8355180667958518
2005-12-15,1.025458726275714,0.9387875625830623,1.0179632878577618,0.927454068241471,0.9360822760476755,1.0228579643473281,1.2137071651090348,0.8728877177393417,0.9555755395683463,1.169649016027594,0.9103420360250973,1.0707218761451087,0.9411168180558757,1.1490150637311716,1.047688684905209,0.9367594575303362,1.0341555977229615,1.133958821996352,1.193175711982807,1.129201680672271,1.2524544179523158,1.061249241964829,0.8094152513393377
2005-12-16,1.0347854740559552,0.9380584890333069,1.0179632878577618,0.9398425196850406,0.9428104575163413,1.0304772857964368,1.2423676012461065,0.8756300461140143,0.9190647482014398,1.1860012172854557,0.8773527625986656,1.0692435021038407,0.9310098950728699,1.1443028196214768,1.046271298296138,0.9066381156316924,1.0626185958254284,1.1610633307271312,1.2036539494895238,1.1449579831932795,1.2868162692847143,1.056397816858704,0.7843383107260924
2005-12-19,1.0318556431480301,0.9413393200072062,1.0543873890387303,0.9455118110236234,0.9470396001537884,1.0613858539390477,1.2538940809968853,0.8852205352902434,0.9026978417266196,1.176628119293977,0.8536733454766254,1.0696731150730978,0.9590092327625106,1.1503283120896113,1.0636924046076328,0.8953604568165604,1.0455407969639483,1.151941621058119,1.197743148844709,1.137605042016809,1.2776998597475473,1.0406306852637979,0.7713438960446835
2005-12-20,1.0369201674803117,0.9500890523403437,1.0653067637277769,0.9500262467191615,0.9397347174163796,1.0544853364002325,1.2433021806853588,0.8982274447321259,0.9035971223021592,1.1807263136538877,0.8447682655332941,1.0504289811854797,0.9615358241331865,1.1170336037079969,1.046271298296138,0.9053533190578166,1.009487666034157,1.1493354182955442,1.1955937667920493,1.137605042016809,1.2769985974754576,1.0473013947847196,0.7790379573692019
2005-12-21,1.025193680447858,0.9519125859508042,1.0528162559899468,0.9511811023622062,0.9331987697039613,1.058798159861992,1.233644859813085,0.8968486204096648,0.9124100719424467,1.179265571109761,0.8542805100182161,1.0468404493246237,0.9745796587094666,1.1223638470451927,1.0414791816654683,0.9126814180347379,1.0037950664136637,1.1506385196768316,1.203653949489524,1.1502100840336156,1.293828892005612,1.0485142510612508,0.7953949618146595
2005-12-22,1.0185317177476858,0.9519125859508042,1.0694702663070539,0.9636745406824163,0.9559784698193015,1.0694364577343325,1.2688473520249228,0.9057496974246634,0.909712230215828,1.18393183201461,0.861971260878366,1.0673481507688816,0.8825235362690201,1.1413673232908474,1.0500809935205198,0.9083511777301934,1.0166982922201153,1.1545478238206939,1.2066093498119312,1.1638655462184895,1.3288920056101001,1.0685263796240163,0.7879858657243826
2005-12-23,1.0203977836438094,0.9515480491759266,1.067375422242009,0.9693438320209989,0.9454056132256836,1.0690051753881566,1.2800623052959512,0.916029598762123,0.912050359712231,1.1921282207344317,0.8672333535721527,1.0677651280625724,0.8388171850583246,1.1503283120896115,1.0509509239260875,0.9106828455864866,1.0303605313092994,1.1609330205890025,1.2229983879634627,1.165966386554624,1.3190743338008435,1.0576106731352353,0.7722557847942562
2005-12-26,1.0203977836438094,0.9515480491759266,1.067375422242009,0.9693438320209989,0.9454056132256836,1.0690051753881566,1.2800623052959512,0.916029598762123,0.912050359712231,1.1921282207344317,0.8672333535721527,1.0677651280625724,0.8388171850583246,1.1503283120896115,1.0509509239260875,0.9106828455864866,1.0303605313092994,1.1609330205890025,1.2229983879634627,1.165966386554624,1.3190743338008435,1.0576106731352353,0.7722557847942562
2005-12-27,1.0209278752995221,0.9468082213664444,1.1048469454555,0.9761679790026262,0.950019223375626,1.066848763657277,1.273208722741434,0.9310894244174476,0.9055755395683462,1.2084804219922933,0.8526614045739742,1.0781263820270157,0.7527023433410227,1.1725762842796463,1.0510634149268074,0.9064477753985256,1.0303605313092994,1.1609330205890025,1.2229983879634627,1.165966386554624,1.3190743338008435,1.0448756822316574,0.7413085603556376
2005-12-28,1.0291908580679614,0.9497245155654662,1.1131739506140537,0.9795275590551196,0.954728950403692,1.0642610695802213,1.2785046728971974,0.9461492500727721,0.9273381294964039,1.2093730979914818,0.8783647035013169,1.0912295775893666,0.7806331084934629,1.1888760139049843,1.0589452843772513,0.9323340471092084,1.0284629981024682,1.1683606984623411,1.2208490059108028,1.1533613445378172,1.3232819074333821,1.0624620982413602,0.7619400433147167
2005-12-29,1.027593419700071,0.9482663684659552,1.1121265285815312,0.9556955380577443,0.9473279507881595,1.0412593444508365,1.2940809968847362,0.9235518514546605,0.9341726618705045,1.1956583485494046,0.9117587532888094,1.0937693483782116,0.7528612309272192,1.1818462726921608,1.051490880729543,0.9401379966690466,1.0132827324478193,1.157154026583269,1.2262224610424526,1.1071428571428594,1.3246844319775617,1.0855063674954535,0.7711729169041388
2005-12-30,1.027324792171838,0.9519125859508044,1.114195187095763,0.9772178477690304,0.9569396386005393,1.0493099482461212,1.284423676012462,0.9290365082040056,0.9487410071942455,1.1935889632785586,0.9429265330904691,1.096726096460748,0.7529955885001082,1.1829277713402875,1.057760379169668,0.951368070425887,1.024667931688806,1.145426114151682,1.2235357334766277,1.1039915966386578,1.338709677419357,1.0873256519102503,0.7825145332269474
2006-01-02,1.027324792171838,0.9519125859508044,1.114195187095763,0.9772178477690304,0.9569396386005393,1.0493099482461212,1.284423676012462,0.9290365082040056,0.9487410071942455,1.1935889632785586,0.9429265330904691,1.096726096460748,0.7529955885001082,1.1829277713402875,1.057760379169668,0.951368070425887,1.024667931688806,1.145426114151682,1.2235357334766277,1.1039915966386578,1.338709677419357,1.0873256519102503,0.7825145332269474
