Date,NN Signal Vol-Parity,Ridge Signal Vol-Parity,Static B&H Vol-Parity Benchmark,Dynamic Long-Only Vol-Parity,Full_23_Commodity_Market_Factor,Four_Asset_Equal_Weight_Factor
2020-02-04,0.0044299563987756,-0.0021753313187707,-0.0083968048269702,-0.0086784166734727,0.001257543432205642,-0.0007495798067104209
2020-02-05,0.0083222517405198,-0.0065556017247549,0.0072472716733503,0.0065719037260647,0.010021067201847922,0.006358058218661644
2020-02-06,0.004422198469037,0.0047759660784017,0.0039979989801665,0.0042402262985409,0.004705853805584144,0.0028306302782573067
2020-02-07,-0.0052127747793416,0.0022880648155969,-0.0028681767018389,-0.0024008498262439,-0.002737982328975611,-0.0038925614052995605
2020-02-10,-0.0083304607714584,-0.0015799605156337,-0.0059233598234597,-0.0056089103361055,-0.0061482952472510285,-0.015606712514918214
2020-02-11,0.0010256121933762,-0.0046673188971962,-0.0013155705512882,-0.0017719112750641,0.0046802055660943144,0.002519975391725604
2020-02-12,0.0103722905993972,-0.002826645513634,0.0086000481714492,0.0079866726494204,0.008468334335320517,0.014852790202879801
2020-02-13,0.0049421256214747,-0.0023908561427292,0.0050048284855045,0.0046410810699365,0.00473121958736161,0.0028707173097590744
2020-02-14,0.0095245986072076,-0.0010131403791471,0.0080313525807134,0.0075882564534645,0.00046360460875973495,0.008718646869436908
2020-02-17,0.0017702422327833,-0.0016840566853837,0.0012481764970592,0.001041649791919,0.001408754830726082,0.0014880952380952328
2020-02-18,0.0161193039748866,0.0271046749910163,0.0181651663503464,0.0191692439032818,0.008168444974222143,0.02855681664698584
2020-02-19,0.007489695992253,-0.0112659648159121,0.0083662636020333,0.0075648028982113,0.006481080612679752,0.0061200768244134285
2020-02-20,-0.0046160560661893,-0.004453732370403,0.0016196771525929,0.0015898662859712,-0.00700304501814693,-0.002169408770015757
2020-02-21,-0.0140673865638343,0.0072817028675028,0.0071201231995936,0.0080826003639299,-0.0004610579338616368,0.0018507484163365895
2020-02-24,-0.0112930314769878,0.0028270655217878,0.0007690883953075,0.0012679719600276,-0.01936137902992612,-0.010774056096308576
2020-02-25,-0.0188640752344961,0.0219746454604973,-0.0205792291801938,-0.0195256989584691,-0.009007153907938593,-0.016336870746464255
2020-02-26,-0.0078827999597851,0.015843873258104,-0.0139895768747873,-0.0133460959637067,-0.010877010860851693,-0.016364212425790142
2020-02-27,-0.0102858211306347,0.0044124370521682,-0.011728546170867,-0.0123348402276351,-0.016096790610573453,-0.019969106030972184
2020-02-28,-0.0508718949863634,0.0234677679083318,-0.0493145053618191,-0.0489654760349694,-0.015336521568180425,-0.04725379497131679
2020-03-02,0.0252923572729326,-0.0248411745790076,0.0256254514728538,0.0271159732578769,0.01816232813236096,0.030745543107538964
2020-03-03,0.0253212259568383,0.0008291634069026,0.0227142797977604,0.0224745886714375,0.0060310825095221945,0.020496168645840918
2020-03-04,-0.001591581212548,0.010030237789645,-0.001079478732583,-0.0003333177075565,-0.000879126201933736,0.0009146761643130108
2020-03-05,-0.0082377089308407,0.0100700363868893,0.0015461837148389,-0.0012753628767512,-0.007561565890512808,-0.0072264469235512885
2020-03-06,-0.0402763271411405,0.0555584482787772,-0.0237671579250807,-0.02671167042186,-0.02325996874871335,-0.033834565372696634
2020-03-09,-0.0612068507107735,0.1430984388432019,-0.0491999788296677,-0.0416783797214106,-0.04608040491544434,-0.052500541164875625
2020-03-10,0.0021192178189421,-0.0541930669078788,0.0197323717791968,0.0187268187446568,0.022352165690677425,0.03924193365662995
2020-03-11,-0.0092686645920002,0.0185089420536693,-0.0182354333245638,-0.0168744126465255,-0.014136030794296744,-0.022443147740460218
2020-03-12,-0.0159914018459915,0.0296948461692269,-0.0427027746930324,-0.038541062401991,-0.041613429077118215,-0.04218938915663209
2020-03-13,0.0220092381825628,-0.0025937835683932,-0.0397276698698116,-0.0420987082628956,-0.010720281385816512,-0.02662375675954745
2020-03-16,-0.0408993865834005,0.0473543193002706,-0.0652322066875803,-0.0589341587748047,-0.05497139273398073,-0.06930635226605578
2020-03-17,-0.0315248217611417,0.0365957446796351,-0.0083425540574419,-0.0092593806808477,-0.011853129908306033,-0.022518841042877602
2020-03-18,0.0042790880839204,0.0555984619485233,-0.0634360492462205,-0.0595656909528589,-0.04628530645327516,-0.07385732851339327
2020-03-19,-0.011782377509939,-0.0640918250066729,0.0415068330508173,0.0331485325377654,0.031058627736357418,0.05176197295084145
2020-03-20,0.0032894609976538,0.0248613358435826,-0.0064523146140007,-0.0060412886965507,-0.008871671286774385,-0.014409551639603585
2020-03-23,-0.034244985611179,0.0225367228645255,0.0438249944522406,0.0412406757510141,-0.0063858646050832316,0.03206027590588775
2020-03-24,-0.019694064088585,0.0146841488641609,0.0487805832649714,0.0489332044914314,0.030848799799865215,0.0422801181572916
2020-03-25,0.0169189244280109,-0.0069263184947007,0.0057163420631614,0.0049679083358927,0.0210741103400927,0.009443549555606029
2020-03-26,-0.0098095658617977,0.0203411985298937,-0.0056013070862964,-0.0051003195679514,-0.014192188492371723,-0.01213880249028787
2020-03-27,0.0074047615291958,0.0117431685812209,-0.0155847023289685,-0.0116372167902612,-0.0101108858592265,-0.017210629268595012
2020-03-30,0.0084088101493463,0.0108358076066565,-0.0274054883663244,-0.0184798462054852,-0.015460239552576027,-0.02752533145658867
2020-03-31,-0.0160983556682466,-0.0011846150973061,-0.0148110406403921,-0.0179905708445686,0.0037565760747603977,-0.014227833276200141
2020-04-01,-0.0150610001991075,0.0119153239168742,-0.0203361294169123,-0.0203226664130837,-0.03073925692113466,-0.02727860855320785
2020-04-02,0.0387907604075741,0.0017442497631786,0.0674517615259957,0.0466121083804276,0.03457841741758119,0.0662754306339223
2020-04-03,0.0116466188345353,-0.0057340706448208,0.0324570582893221,0.0276395000726311,0.00874660184919152,0.044447108482958686
2020-04-06,0.0345921734676648,-0.0009604015335108,0.0245516156541926,0.0354443339925338,0.009324962349034262,0.028150079036780906
2020-04-07,-0.0143740225188546,-0.0253816291539055,0.0014888664600382,0.0145859359322968,0.007144838113537258,0.012277368579556497
2020-04-08,0.0025932458555285,0.0122902725727754,-0.0014608539154647,-0.0088873178664688,0.0011350316874383273,-0.006143202538873099
2020-04-09,-0.0337559104514919,0.0297700716563268,0.0235035527210645,0.0203923774628682,-0.005425640899714264,0.008853094582263243
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0061487016997046,-0.0053525213622987,-0.0048196943996756,-0.0055731224613349,-0.006042002045476833,-0.005939512309424161
2020-04-14,-0.0162564723697197,0.0114883165561823,-0.005931573241355,-0.0078533475442263,-0.0030167630073721675,-0.01682335256934528
2020-04-15,-0.0006669763126293,-0.0171226673870988,-0.0345483141989515,-0.031906460903473,-0.01118922018047743,-0.038673439786457375
2020-04-16,-0.0115086454997645,-0.0184175152824727,0.0056689855959146,0.0133945602556462,0.0016901540746423712,0.015620674206612534
2020-04-17,-0.0258577439279398,-0.0236105597321948,-0.0081620292653578,-0.0019651749888467,0.00268745563799486,0.0025055267110968005
2020-04-20,-0.0452953210353957,-0.0393089642180464,-0.0017932828986986,0.0188774305001423,-0.13490175117966346,0.0087295173755976
2020-04-21,0.0286656614074731,-0.017980088531156,-0.0745166095835614,-0.0600248149499942,-0.09949166437375936,-0.08983185046034331
2020-04-22,0.0004711835586444,0.0033470625658433,0.0391443162558025,0.0415086579540588,0.033557467174425815,0.04568271384482375
2020-04-23,0.0121733548061667,0.0263627387104441,0.0064432586247841,-0.0064662590836601,0.013114649237459444,-0.0027644759192971824
2020-04-24,-0.0024128587277736,0.0086429116702614,-0.0062046713887105,-0.011363270261158,-0.012083610476255512,-0.011042100017297274
2020-04-27,-0.010400482475678,-0.0248485584414696,-0.0152558102666763,-0.003475651874372,-0.014507692493035063,-0.00985224970315815
2020-04-28,0.0067915333167536,0.0055099624002454,0.0030763290021793,-0.0007836961844631,0.006493219723821673,0.0019870559977377966
2020-04-29,0.0242845962612085,0.0184820532963642,0.0153327194749955,0.0009113529281328,0.023725255865323234,0.01387146691066471
2020-04-30,-0.0377953516958482,-0.0085885099753311,0.0183248554337134,0.0129411386573919,0.02454780727441096,0.03249569251908804
2020-05-01,0.0067914310090105,0.0096137772883816,-0.0018896511750693,-0.0055289582597547,-0.0038304159256077283,-0.007566942169163787
2020-05-04,-0.0152529071977623,-0.0129365602024016,0.0116585502053431,0.0156878724640727,0.006130904949937356,0.020363196460937816
2020-05-05,-0.0340353707650289,-0.0098318022755095,0.0402088296822046,0.0353442449906563,0.03142835305488769,0.057300525853713175
2020-05-06,0.0004098578711518,0.01528221565672,-0.0237686874641593,-0.0303089768820174,-0.010625704924785017,-0.03727562401934928
2020-05-07,0.01120184021182,0.02415218104849,0.0156414924976229,0.0129114896485115,0.010439025705764913,0.006472104682595181
2020-05-08,-0.0127266800268503,0.0152177583477549,0.0076434809247393,-0.0018196881079477,0.00925979168737285,0.004847836543426021
2020-05-11,0.0004222081395635,-0.0096694136345118,-0.014712180371788,-0.0101668971690869,-0.007847461351135251,-0.014373363481682305
2020-05-12,0.0149006917575433,0.0194697182521531,6.410180759781978e-05,-0.0078375111655449,-0.0008491949765337765,-0.009848456638984648
2020-05-13,0.0093689196067496,0.0190922124696833,-0.0088961336091129,-0.0135407587491591,-0.01659837660670155,-0.020742698459117775
2020-05-14,0.0024977732462,0.0049027159209619,0.0318062355659387,0.0295948558331353,0.016412040717215706,0.03790276839012424
2020-05-15,-0.0012270101812711,0.0249696744674556,0.026094576876776,0.0186801073314807,0.010539238310889088,0.022169928404581846
2020-05-18,-0.0242705590941419,-0.0202795551872708,0.022903871713927,0.0252648544120188,0.030684468249204285,0.04132407198696014
2020-05-19,0.0048862262770355,-0.0040883621836951,0.0106255569538531,0.0136811342522659,0.006153067391399743,0.013166089142261417
2020-05-20,0.0107889362629337,0.0178681012790147,0.0074435793416321,0.0006322353709311,0.008469241682953632,0.002742988159589843
2020-05-21,-0.0038159414373976,-0.0010406883608753,-0.0181312377292705,-0.0222663163093903,-0.010257659809923271,-0.01985434513226178
2020-05-22,-0.0051535844772323,0.0010571452876037,0.0048889481743247,0.00847696194137,-0.0059430669397783605,0.0038090256455264315
2020-05-25,0.0035921915261731,0.0013894227230803,0.0023029199067157,0.0011959219093822,0.0004774915775791188,0.002745576571079933
2020-05-26,0.008925460929083,-0.0137414492833546,-0.0008311297690957,0.0011481092645882,0.01198881068932579,0.008513250758219904
2020-05-27,-0.0101388726046702,0.0054224954645467,-0.009784428135005,-0.0100808354820961,-0.0146249196497426,-0.01775800202733102
2020-05-28,-0.0024934332495443,0.0131654071418274,0.0040788808717326,-0.0009954967322874,-0.000706540158776629,-0.0006217141299273143
2020-05-29,0.0146882952308986,0.0087506047704496,0.01502638323639,0.0158641944712906,0.011568639787853385,0.014100617666605975
2020-06-01,-0.0039464567337524,0.0150855930785262,0.00337813887007,-0.0024818853349498,0.0047805653978544305,-0.0027017629496100537
2020-06-02,-0.0016578625555507,-0.0035006221037536,-0.0050573603000397,-0.0073640366762902,0.006160537315486198,-0.0013736443104096774
2020-06-03,-0.0055039774406012,-0.0146037482567018,-0.0083271564623663,-0.0058635482578651,0.0017343323610788843,-0.0006980229989576869
2020-06-04,0.0068927477141606,0.0062466414548039,0.0084754377721494,0.0079946568054185,0.00591826448326825,0.006190405300058821
2020-06-05,0.0109056223469355,0.0052466368875616,-0.0096514671548592,-0.0167786563085772,0.011948498751102014,-0.005627707806237475
2020-06-08,-0.0070443952366316,0.0008996310012858,0.0049284248667821,0.008512769066394,-0.0017322108444611892,0.0013760391867136124
2020-06-09,0.008391178953743,0.0063753495936377,0.0036944508230728,0.0015898299739162,0.0020264190318778933,0.0002602773073902831
2020-06-10,0.001476679881136,0.0013096860189606,0.0031616401417524,0.0025082138805343,0.002843008754028161,0.0050006963272822
2020-06-11,-0.0046338679156084,-0.0189156142976634,-0.0080301673532673,0.0012613735648171,-0.022218669815011527,-0.010269545196810115
2020-06-12,-0.0112489162323051,0.0057075045617594,-0.0095871228373187,-0.0144094492641436,-0.0033581607863974196,-0.01616095119567809
2020-06-15,-0.0073978003281163,0.0110869175859905,-0.0016070226241718,-0.0073327559105856,0.0008414280240203573,-0.005179402183101145
2020-06-16,0.0023790273586843,0.0193327508330748,0.0097924971864419,0.0041013898324302,0.007907880606822319,0.004500549449865776
2020-06-17,0.0005581645190118,-0.0019095734503224,0.0018006543564168,0.0035052029016749,0.0027657485976918385,0.003977139720633294
2020-06-18,0.0019743220858152,0.0001664367536919,-0.0008549314194792,-0.0032532245097879,0.0019145522409057488,0.0006047078661653715
2020-06-19,0.0147730851173957,0.0090107244328303,0.0158234240898688,0.0158905325061163,0.004651971768223822,0.016911565766648595
2020-06-22,0.0078723427763367,0.0086075791193455,0.0083014695605672,0.0060639720628053,0.00381777129880267,0.00715314275158993
2020-06-23,0.0036702958684187,0.006564934656388,0.0027126795116623,0.003187604774128,-0.0009236888079379072,-0.002099276327231031
2020-06-24,0.0030990877891565,-0.0123245047391829,-0.0213917433661398,-0.0170120189547504,-0.018379404734407554,-0.02649673816956022
2020-06-25,0.0170438216121404,0.0180550237982938,-0.0001546384114575,-0.0068107525732293,-0.0001027627151327117,-0.01075537981257113
2020-06-26,-0.0008764122230626,0.0021774181866972,0.0046632944352207,0.0055397119990383,-0.0062730494538899275,0.004931237783963038
2020-06-29,-0.0235014744841116,-0.0117824122629463,0.0117974727357955,0.0158920231835328,0.015269210093926604,0.02971800390553081
2020-06-30,0.0046387363339721,0.0047583152786578,0.0123613494191963,0.0155004616814375,0.00906813753489076,0.013360671920454537
2020-07-01,0.0068919018435306,0.0025333955114726,-0.0110878998854048,-0.0157956587999532,0.0047067394323088005,-0.015277494470925135
2020-07-02,-0.0157359710215826,0.0009553331985452,0.0128472226766277,0.0123168388517521,0.0073766135963701926,0.01885354257134153
2020-07-03,0.0005280518374785,-0.0017663936377389,-0.001567384474684,-0.0007615564724386,-0.001191323716278802,-0.0018686599038975071
2020-07-06,-0.0087076303361468,-0.0064694762544397,0.0109231481501205,0.0125698754859683,0.005266103806318775,0.019611377403023378
2020-07-07,-0.0061498429021348,-0.0004062583749013,0.0077819863422143,0.0094373503207913,0.007327898106996368,0.009989220036628582
2020-07-08,-0.0170095836284973,0.0133688323054628,0.0076212393583683,0.0065868096791023,0.0045290665931525245,0.0019234217497524908
2020-07-09,0.0097956415131758,-0.005217742287008,-0.0135423402730641,-0.0127332775794901,-0.003995107260346624,-0.016536223125211913
2020-07-10,-0.0082441487505899,0.0018024269409608,0.0065392902825127,0.0047483725793581,0.006828291377720853,0.009901007770513337
2020-07-13,0.0174634049604016,0.0145674487841105,0.0072745535314573,0.0080745640390894,0.001502891879761941,-0.0008582323060883357
2020-07-14,0.0020576444891713,-0.0016352786016888,-0.0023283229264671,-0.0026718496187469,-0.009285670674807667,-0.001283122897210387
2020-07-15,-0.0088817744181634,0.0055489534048864,0.0092120439371774,0.0080635480875255,0.006762326522022316,0.012860535307625931
2020-07-16,0.0109083624869473,-0.0023786342322006,-0.0105930087837081,-0.0111063696869423,-0.0004991807864658007,-0.01446221401051176
2020-07-17,-0.0029199552359861,0.0015537441110936,0.0035514776725951,0.0041753721038599,-0.0013630237881830931,0.001717968017429572
2020-07-20,-0.0048066321526535,0.0129742426551356,0.0041769719542581,0.0024168278176847,-0.00015982786659978596,-0.003958348780692594
2020-07-21,-0.0205665336383599,0.0284169317059884,0.0310799043979039,0.0298608839476929,0.01685505510579209,0.03186163019579724
2020-07-22,-0.0040095172420962,0.0080670854093477,0.0244074906170653,0.0236559968707669,0.006653337435423444,0.021889665862509372
2020-07-23,0.0086828494656313,-0.0276572985598522,0.0048943489741405,0.0101686796753084,0.002868076234197106,0.011598454971136013
2020-07-24,-0.0036829151040069,-0.0031865811056064,0.0014783185682309,0.0024360401359341,-0.0022308719126524572,0.002884001815935122
2020-07-27,0.0202777066392486,-0.0019114640697504,0.0225289304311966,0.0189256699014723,0.008347485266562168,0.01215777629094475
2020-07-28,0.007619826824653,-0.0081579483259215,0.0022402800764401,0.0047818381756292,0.0006437063122230927,0.0074809143929909505
2020-07-29,0.0130143520513009,-0.0029259249944446,0.0083020652625841,0.0093596713240953,0.0044849685998582765,0.012379769323765166
2020-07-30,-0.0311518933780416,0.0017988725609351,-0.0210089977855447,-0.0203903669532346,-0.00992581280051555,-0.028801878743228787
2020-07-31,-0.0043649027024598,0.0039021539149171,0.0140881402038868,0.0112986173835945,0.007145976368825505,0.00951253851447384
2020-08-03,0.0751705142046224,-0.008178780680207,0.0202258778174259,0.0259834690468603,0.014840420742945172,0.04781567091998423
2020-08-04,0.0060718740776254,-0.0076983242610201,0.0301382609112979,0.0277929509182083,0.0078415997658906,0.033369269379492916
2020-08-05,-0.0132487754127339,0.0034802327363084,0.0182489332508817,0.0164202805079731,0.009896247223483465,0.0157315224697665
2020-08-06,-0.0074233807742785,-0.0059331859387126,0.0175146798683176,0.0137143023689093,0.0032677847068804462,0.012973810967817023
2020-08-07,0.023427312090731,0.0002688303973735,-0.0169676617679533,-0.0147151445294837,-0.012967126072451502,-0.007965323364825999
2020-08-10,-0.0213723155702924,0.002668975683803,0.018364651441075,0.0127085947152203,0.008089415207248098,0.010949189025904138
2020-08-11,0.0603810352414616,0.0251714302796397,-0.0504010752488088,-0.0431359013064052,-0.008360645541157515,-0.03950517989471941
2020-08-12,0.0037923135448322,0.0133523491294537,0.0034879308429219,0.0039864642259284,0.00417738108441363,0.0026746739491297356
2020-08-13,-0.023230381042841,-0.0022387804090843,0.0213154563990761,0.0155962603209728,0.005925663146686913,0.02028185406167593
2020-08-14,0.0116925561580929,-0.0256727942626704,-0.0138545470283105,-0.004973535229646,0.0007644024372995538,0.0015812030911447061
2020-08-17,-0.0118282446764879,0.0113097634537843,0.0287134943977941,0.0234509447586154,0.013556939008540502,0.0225938583984871
2020-08-18,-0.0083123799376866,-0.006651362152811,0.0103871587430912,0.0105530894134932,0.0051468690141955485,0.014301099534516748
2020-08-19,0.0166966999060003,0.0048125226597557,-0.0164648428036075,-0.0141123856763541,0.0034377311909725367,-0.011578446132381737
2020-08-20,0.0023722837114536,0.0049796311913605,-0.0119182921783786,-0.0131913459617837,-0.0060442862629213395,-0.014880112598734258
2020-08-21,-0.0170930170818382,-0.0152773374684263,-0.0029301337466576,-0.0001217310303047,-0.00563238522262546,0.0033041921278038344
2020-08-24,-0.0027867894005307,0.0042822563715868,0.0032410343659786,0.0056421860733346,0.008897228720552566,0.009044270414978267
2020-08-25,0.0102824378811432,0.0112278391952756,-0.0045112877625922,-0.0029496729915733,0.00880017876894556,-0.0036869610056924074
2020-08-26,-0.0093445025405718,0.0042791859962209,0.0164460807980715,0.0112946364586322,-0.00017989389188164686,0.011029893642476835
2020-08-27,-0.0227136094919196,-0.0175827778171552,-0.0066511187884254,-0.0037309237829419,0.0005651782156021202,0.002703784984640245
2020-08-28,0.0148402598500382,0.0075502439180634,0.013388994228662,0.0104938208567358,0.005003088706359146,0.005776980296202411
2020-08-31,0.0022077102378293,-0.0022672059655141,0.0051202439748102,0.0009803454401782,0.0005982076524301851,0.0023149060826878343
2020-09-01,-0.003426997791031,0.0114596879841808,-0.001516190540865,-0.0027499859564566,0.004764060410469627,-0.007620324099209014
2020-09-02,0.0004923635062837,-0.0147250608323514,-0.0257532357811438,-0.0233659097102307,-0.011609499945252481,-0.025592273760089462
2020-09-03,0.0014337745719648,-0.0080968112566266,-0.0082641001267147,-0.0067484154287009,-0.007777815578574526,-0.007631937798561028
2020-09-04,-0.0032200953533985,-0.0162497123730768,-0.0054048766856616,-0.0064942145005613,0.001524231022875756,0.00029936384283843487
2020-09-07,-0.0070533368373695,-0.008064097323648,-0.0032385119923698,-0.0046515475478914,0.0002458937715065272,-0.0038610038610038255
2020-09-08,-0.0370705054209195,-0.0252880971223718,-0.0128326498806352,-0.0215587261748488,-0.019345950080574614,-0.02773259321955726
2020-09-09,0.0030680581869967,0.0101837336826023,0.0090939051175615,0.0108616544593848,0.005973863053878968,0.009339271675785299
2020-09-10,-0.0125508424885146,-0.009024989530497,-0.0026708109886245,-0.0061339258812168,-0.0014812304851861907,-0.009966880580527332
2020-09-11,0.0034855008169794,-0.0092113735951073,-0.0111080658958917,-0.0105699222970365,0.004020277797249841,-0.013306983508038467
2020-09-14,-0.0065696354397491,0.0033369281443732,0.0088995800304013,0.0069749668324279,0.0037178146477853643,0.009837265887112534
2020-09-15,0.0101175792372402,0.0153651334686746,0.0084519311843049,0.0106723590461575,0.005748138680559176,0.012741382917884847
2020-09-16,0.0157798636798073,0.0219675240800819,0.0062939643866526,0.0082615915409182,0.004843570825692596,0.0010611500277063757
2020-09-17,0.0242662374422175,-0.0034668194493217,-0.0115929947263292,-0.0108463495644832,0.0004639669361719049,-0.024460767493876157
2020-09-18,-0.0041567020437342,0.0001040521885179,0.0025002851279167,0.0021102362681369,0.004260635737408067,0.001619732055281986
2020-09-21,0.0341411277673992,-0.044739765262051,-0.0554390796399006,-0.05046383139155,-0.032847091003503366,-0.06767380846914536
2020-09-22,0.001610566878526,0.0022090004994925,0.002153789936929,0.0020990582766868,0.0011802656232372678,0.0025918702252293313
2020-09-23,0.0218806493329112,0.0082628580949413,-0.0099092709668105,0.0024974538062213,-0.0009628299228443838,0.020347090793847472
2020-09-24,-0.0001993738370129,0.0072491928150308,0.0089751488033627,0.0103247156029931,0.0005854262504439024,0.017577057584725275
2020-09-25,0.0027197673436894,-0.0039807006904029,-0.0080511043196744,-0.0086875037091609,9.880022286277929e-05,-0.014782064645763288
2020-09-28,0.0034179135482955,0.0107654897079632,0.0105815511693045,0.0087675790578631,0.005597095227476785,0.006315941412414733
2020-09-29,-0.0176501985092306,-0.0021895423232618,-0.0001713751048076,-0.0098756065861523,-0.00690136359407305,-0.017568026555720206
2020-09-30,0.0076185078229147,-0.006449309480614,-0.0134820284974145,-0.0093759162698642,0.006828462868982484,-0.014449314561569365
2020-10-01,-0.017892449150134,-0.0008699770941475,0.0065485068102793,-0.0004501960410326,-0.01296850841298616,0.0027876202164239805
2020-10-02,-0.014531424958495,-0.019877786779606,-0.0161278887997704,-0.0197487938925579,-0.006838917907570408,-0.022499564935989758
2020-10-05,0.012788300014468,0.0224309337607597,0.0258587548344825,0.0296614010933184,0.015075389357739766,0.038155106991794696
2020-10-06,0.0220047123895326,0.0053663459233974,-0.0057131174508715,-0.0012414461811525,0.007023921663964155,-0.008856900526089229
2020-10-07,-0.0067481646770788,-0.0087193939219602,-0.0046169606092692,-0.0048723367425929,0.00542829318612078,0.0021062215044076738
2020-10-08,0.0113041357815455,0.0106502459050689,0.008282345159103,0.010999735542434,0.006934350292495808,0.010455586533221983
2020-10-09,-0.0032350903771267,0.0122854325774857,0.0222148964502643,0.0171032064881788,0.011279187877891153,0.025057780653088002
2020-10-12,-0.0175468215274358,-0.0149041754434017,0.00124236035053,1.703631468347351e-05,-0.0066797196637348325,0.008090506875147452
2020-10-13,0.0083224113522366,0.0002926866655924,-0.0167828011464318,-0.0111044881505731,-0.002688902747454533,-0.013635198684071898
2020-10-14,-0.0031767801399836,0.0196443205409647,0.0033768637608337,0.0016140470056929,0.003985463626416922,-0.00959504219844054
2020-10-15,0.0136018531001052,-0.0055943492692767,0.0023732506707377,0.0041490050833083,0.0038532584041972863,0.010665299009393253
2020-10-16,-0.0017717088292279,-0.0022829280721874,0.0002502616652062,-0.0009235154237067,4.600458749981495e-05,8.400894982873996e-05
2020-10-19,-0.0027853739263738,-0.0020917043803672,0.0035185567356805,0.0019823154148017,0.003207394794452727,0.003827508052478834
2020-10-20,0.0149831935794236,0.0042704398807997,0.0102125985974662,0.0108475470447141,0.0069939075228703,0.017059116391154205
2020-10-21,-0.0101570372959358,-0.019349413354446,0.0023407024497217,0.0001922548771196,0.0006738924151612287,0.005569435394705974
2020-10-22,0.0070944391140818,0.0067236512363559,-0.008001569085048,-0.0051842336962037,0.00042052090859322634,-0.005451412000051975
2020-10-23,-0.0078224860916135,-0.0075442073655956,-0.0046456665470985,-0.0057559357268968,-0.0029801410541584277,-0.007283523987058921
2020-10-26,-0.017338060253273,-0.0202438807938811,-0.0075973041594141,-0.0079270218053462,-0.007276610086233472,-0.005895240534698837
2020-10-27,0.0119581154331457,0.0095988010331378,0.0068071235916717,0.0071402871850091,0.005153400584982766,0.006611748914382626
2020-10-28,-0.0175566139953159,-0.0347236287327944,-0.0317508448062773,-0.0298364843068651,-0.02029374306556102,-0.031224645030151404
